tif_path,polygon_index,intersection_percentage
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8733,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8734,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8735,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8736,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8737,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8738,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8739,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8740,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8741,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8742,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8743,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8744,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8745,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8746,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8747,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8748,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8749,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8750,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8751,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8752,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8753,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8754,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8755,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8756,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8757,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8758,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8759,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8760,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8761,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8762,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8763,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8764,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8765,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8766,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8767,0.9999999999999994
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8768,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8769,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8770,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8771,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8772,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8773,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8774,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8775,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8776,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8777,0.9999999999999927
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8778,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8779,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8780,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8781,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8782,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8783,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8784,0.9999999999999988
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8785,1.0000000000000013
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8786,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8787,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8788,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8789,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8790,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8791,0.9999999999999992
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8792,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8793,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8794,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8795,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8796,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8797,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8798,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8799,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8800,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8801,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8802,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8803,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8804,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8805,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8806,1.0000000000000013
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8808,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8810,0.86611163388939
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8817,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8818,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8819,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8820,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8821,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8822,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8823,0.9999999999999997
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8824,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8825,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8826,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8827,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8828,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8829,1.000000000000012
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8830,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8831,1.0000000000000007
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8832,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8833,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8834,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8835,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8836,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8839,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8845,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8846,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8847,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8848,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8849,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8850,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8851,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8852,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8853,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8854,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8855,0.9999999999999996
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8856,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8857,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8858,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8859,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8860,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8861,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8862,0.9999999999999991
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8863,0.9999999999999994
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8864,0.8002766812029646
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8865,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8866,1.0000000000000018
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8867,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8868,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_0_0.tif,8869,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8613,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8615,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8616,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8632,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8633,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8634,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8691,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8807,0.870236256815872
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8809,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8811,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8812,0.9999999999999999
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8813,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8814,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8815,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8816,0.9999999999999998
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8838,1.0000000000000002
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8840,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8841,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8842,1.0
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8843,1.0000000000000004
../data/data_1/zone37/230617_Ecomed_15cm_L93_4canaux_zone37_1_0.tif,8844,1.0000000000000002
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7300,1.0000000000000024
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7301,1.0
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7302,1.0000000000000002
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7303,0.9999999999999992
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7304,0.9999999999999999
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7305,1.0
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7306,1.0
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7307,1.0
../data/data_1/zone38/230617_Ecomed_15cm_L93_4canaux_zone38_0_0.tif,7308,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7765,0.9999999999999998
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7766,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7767,0.9999999999999996
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7768,1.0000000000000004
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7769,0.9999999999999997
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7770,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7771,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7772,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7773,0.9187141091926224
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7774,0.9999999999999996
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7775,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7776,1.0000000000000002
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7777,0.9999999999999991
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7778,0.9999999999999997
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7781,1.0000000000000009
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7782,0.9521744713401293
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7783,0.9765783527207695
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7784,0.9999999999999999
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7785,0.9999999999999991
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7786,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7787,1.0000000000000002
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7788,0.9999999999999998
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7789,0.9999999999999999
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7790,0.8870212284355181
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_0.tif,7791,0.9936456675343119
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_1.tif,7779,1.0
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_1.tif,7780,0.9999999999999998
../data/data_1/zone39/230617_Ecomed_15cm_L93_4canaux_zone39_0_1.tif,7792,1.0000000000000004
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7686,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7687,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7688,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7689,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7690,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7691,1.0000000000000004
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7692,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7693,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7694,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7695,1.0000000000000009
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7696,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7697,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7698,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7699,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7700,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7701,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7702,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7703,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7704,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7705,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7706,0.9999999999999997
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7707,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7708,0.9999999999999992
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7709,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7710,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7711,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7712,1.0000000000000013
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7713,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7714,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7715,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7716,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7717,0.9999999999999994
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7718,1.0000000000000007
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7719,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7720,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7721,0.9999999999999997
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7722,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7723,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7724,1.0000000000000004
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7725,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7726,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7727,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7728,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7729,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7730,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7731,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7732,1.0000000000000004
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7733,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7734,0.9999999999999996
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7735,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7736,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7737,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7738,1.0000000000000007
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7739,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7740,1.0000000000000007
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7741,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7742,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7743,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7744,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7745,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7746,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7747,0.9999999999999997
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7748,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7749,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7750,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7751,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7752,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7753,0.9999999999999997
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7754,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7755,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7756,0.9999999999999986
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7757,1.0
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7758,0.9999999999999999
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7759,0.999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7760,1.0000000000000007
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7761,1.0000000000000002
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7762,0.9999999999999998
../data/data_1/zone4/230617_Ecomed_15cm_L93_4canaux_zone4_0_0.tif,7763,1.0
../data/data_1/zone5/230617_Ecomed_15cm_L93_4canaux_zone5_0_0.tif,1835,0.9999999999999998
../data/data_1/zone5/230617_Ecomed_15cm_L93_4canaux_zone5_0_0.tif,1860,0.9999999999999999
../data/data_1/zone5/230617_Ecomed_15cm_L93_4canaux_zone5_0_0.tif,1861,1.0000000000000002
